logFC	logCPM	F	PValue	FDR
GG29577|c17_g1	-1.3861628706439	0.275678204699281	9.1605670451648	0.00409469894419634	0.0422401387473737
GG44575|c5_g1	-1.3856799515504	1.96899396757475	18.3770154008184	9.53966285697829e-05	0.00292295724748916
GG43841|c8_g1	-1.38466523528724	1.44027737453709	19.1552378692921	7.16054865395004e-05	0.0023917783217112
GG26802|c8_g3	1.38433344605668	2.65815373570973	9.58724295677887	0.00337976888728556	0.0370190535941414
GG32066|c5_g1	-1.38356116526313	1.44331019495061	8.89866181559658	0.00461150536370596	0.0455953724556881
GG28829|c53_g3	1.38353437194194	1.96612102000344	28.1109352958503	3.40707784335952e-06	0.000249532051621775
GG23781|c2_g2	1.38306718646582	4.31429495774571	17.3927737838689	0.000137927475300803	0.00383319092708945
GG23237|c72_g1	-1.38284744207892	3.61507836611853	12.5541908318719	0.000939629483586672	0.0155738588875323
GG15316|c154_g1	-1.38235995443666	1.72604173220626	21.0705961062758	3.59338253130925e-05	0.00142870962779067
GG24939|c21_g1	1.38201331894242	6.45816645376749	10.1328979114445	0.00265239454289626	0.0314942755262052
GG16965|c1_g1	1.37740675203782	0.0263706706328575	10.3886039152117	0.00237033373453478	0.0292952737085027
GG22443|c48_g2	1.37736920590565	1.76952303303503	15.4294501593347	0.000293804804070725	0.00674963368922799
GG14457|c0_g1	1.37731357787528	-0.205497096046946	10.4736285509961	0.00228371313317773	0.0285541894526264
GG21473|c5_g1	1.37666628804191	5.32981697551662	24.2617947792836	1.19560072238184e-05	0.000641027976857506
GG33501|c0_g1	-1.3762325307994	3.88160651674528	13.2313079468122	0.000710050593175182	0.0128157145633289
GG22781|c0_g1	-1.37535629587789	0.216411094786754	9.63348056172351	0.00331063750158169	0.0365107500013558
GG13235|c1_g1	1.37496802073896	3.36556266826906	34.2158589093198	5.34851123204729e-07	5.43455249969327e-05
GG28518|c3_g1	1.37490515434347	6.25287882737721	14.4242062657076	0.000437692041921669	0.00912550634361747
GG41782|c0_g1	-1.37478644234716	5.20176113130939	22.5960397114628	2.10825581803746e-05	0.000980580273268345
GG41123|c3_g2	1.37465967386602	3.23125113686193	17.3564133462055	0.000139836962759959	0.00387369482938607
GG29693|c12_g2	-1.37420633207829	6.86676868160065	16.2678393528933	0.000211983098201989	0.00535309381677656
GG44507|c3_g1	1.37351267582441	5.2693613197608	9.83299537229835	0.0030290376846437	0.0343437405013411
GG35792|c2_g1	1.37297136351777	4.84762574246561	32.5342779115733	8.76876242877601e-07	8.22695531958193e-05
GG17885|c10_g3	1.37245232157431	7.39689960941162	14.4975208116878	0.000425034269452378	0.00890493558664407
GG23155|c121_g1	-1.3721110891153	5.69290968602995	10.6202365587924	0.00214211036402571	0.0273830090144252
GG20718|c13_g1	-1.37056403347085	0.0699620125364327	18.6081520640415	8.75684295682322e-05	0.00275352026241651
GG17711|c18_g3	-1.37055358099526	4.66654517517083	13.784914044432	0.000566398014723504	0.0109614025948002
GG16841|c2_g1	1.37028769378509	5.61619887892454	46.7026071184706	1.8630785432564e-08	3.8011238183724e-06
GG10832|c147_g3	1.36916860168741	5.20952255821703	56.9969010175762	1.64500104825477e-09	6.04114884964077e-07
GG13479|c125_g4	-1.36795463198716	3.66215190066397	12.5188110478596	0.000953593910040482	0.0156639224571314
GG32042|c91_g1	1.3665207006826	3.41838401550168	34.156679843388	5.44134607006943e-07	5.48551699699117e-05
GG21990|c3_g1	-1.3661955626008	1.15327316649356	21.9242072068289	2.66187912026268e-05	0.00113858446829605
GG23803|c13_g1	-1.36617114694576	2.31575838077697	12.2725624628719	0.00105704968594251	0.0167275308728997
GG23349|c1_g1	-1.36614224935635	3.13650072544603	15.0973271923315	0.000334862188331103	0.00744533827387224
GG32637|c10_g1	-1.36597764451872	4.49111734898116	14.7478269680175	0.000384640596539104	0.00823310226080829
GG20933|c85_g3	-1.36524344589484	2.15901500439693	10.6813583765023	0.00208584080068239	0.0268775486030789
GG27323|c1_g1	-1.36458145735086	3.63908077477246	20.0907682713991	5.09848011209311e-05	0.00185910110980961
GG41356|c0_g2	-1.36431572296823	3.82459294655487	10.8430044590147	0.00194441576077151	0.025633382544694
GG9051|c30_g1	-1.3622381911284	5.26282476705175	17.900564563156	0.000113941109033997	0.00332549649566275
GG16841|c3_g3	1.36086138500973	0.989331331131902	26.5201752412916	5.67308661240507e-06	0.000362781187923127
GG18894|c0_g1	-1.36078790168986	0.708424313014045	9.83229816917548	0.00302997640553319	0.0343437405013411
GG9868|c0_g1	1.36005513422903	4.39345512285967	11.9421107353245	0.00121481877216988	0.018511764182674
GG46329|c3_g2	1.35770311100605	10.3678486973834	17.7013584974515	0.0001227825568501	0.00351248054797677
GG36216|c83_g1	-1.3575984014202	0.0828732395051116	14.6402678832245	0.000401480148113298	0.00852258477914827
GG25789|c5_g1	-1.35754621477418	0.652320167242357	9.61176454863991	0.00334291770429296	0.0368007516898838
GG23653|c1_g2	-1.35748883867451	1.42267225987759	16.8123930974706	0.000171969212898793	0.00452952106146442
GG41610|c15_g2	-1.35726257397684	-0.756793239093848	10.1920742468906	0.00258410716757872	0.0309406813958762
GG22818|c10_g3	1.35617755355956	5.64006118125897	19.2583763543275	6.8954824130678e-05	0.00233239692622018
GG25286|c0_g1	-1.35612592254437	-0.203683110242689	9.94774179262369	0.00287865299694261	0.0332228142182604
GG33076|c10_g1	1.35444459042223	3.7997888881701	26.7048962818725	5.34358605169419e-06	0.000347765991470639
GG39275|c6_g1	1.35418700682231	2.30585532080135	23.272872585336	1.6712048644255e-05	0.000821446719881194
GG11692|c4_g1	-1.35390211847372	4.18655462128448	13.833843502889	0.00055526519247385	0.010871441205579
GG26798|c0_g1	-1.35340320325396	5.38603139479243	15.2010919828551	0.000321423401155689	0.00721644661441861
GG22370|c4_g1	1.3529157561033	3.07929652784458	21.8523199171856	2.72954941516036e-05	0.00115789648210441
GG5805|c6_g1	-1.3525504701059	3.00482812878919	10.0948828215197	0.00269726635304565	0.0318067092374975
GG44092|c5_g3	1.3524794026704	4.78202827125861	9.5874418033312	0.00337946833772424	0.0370190535941414
GG37494|c5_g1	-1.35247142524148	1.94953062588739	17.5338164122215	0.00013077559608834	0.00368643812098174
GG32492|c105_g1	-1.35241838523346	0.365764512917931	11.0872300311225	0.00174961600692264	0.0238353888129095
GG27570|c80_g2	-1.35227035816127	-0.515161627846633	10.2875622010835	0.00247780513322763	0.0301738212031657
GG20610|c6_g3	-1.35131512620716	9.88157748447009	13.0386337689047	0.00076864895074883	0.0135618795997942
GG20251|c6_g1	1.35120375413649	1.81125566393081	9.68865829434428	0.00323009131441192	0.0358264185866792
GG26094|c114_g1	-1.35115781767598	2.62383333296418	13.8121630371667	0.000560169441457465	0.0108828015576017
GG28079|c8_g3	1.35112375659528	3.57752573527605	10.3978247885323	0.00236077427054875	0.029219270184399
GG15412|c6_g1	1.34997037148275	1.68191466528594	8.768722786382	0.00489315327360984	0.0473770879897466
GG34775|c9_g1	-1.34988849894702	5.0164124875215	33.044340359656	7.5386518068879e-07	7.16918141356167e-05
GG25851|c1_g1	-1.34948390278395	1.89033362925018	8.76953177032492	0.00489134444087858	0.0473770879897466
GG33522|c66_g1	-1.34923642373107	-0.00100802962743994	11.3281150034749	0.0015775460021688	0.022270167533088
GG9477|c16_g1	1.3482687089921	5.57831350117158	27.9290655802542	3.60938299221108e-06	0.00025845796262053
GG38108|c31_g3	-1.34770752093036	1.9231556827303	18.5528030930683	8.93795135840073e-05	0.00278506564327767
GG26596|c2_g1	1.3462074069721	5.7441031138614	43.4477945777783	4.25838924821228e-08	7.60211197248562e-06
GG15409|c1_g1	-1.34571610464126	1.61065644540032	11.060480517863	0.00176991024283393	0.0240481409157145
GG30390|c8_g1	-1.34486380034692	4.37177881513761	16.1210469036311	0.000224364644372774	0.00558348684694182
GG26934|c5_g1	-1.34470251720751	0.640492268573837	9.65779443895615	0.00327488642031122	0.0361785583184102
GG13964|c0_g1	-1.34400149535845	3.65790753966215	10.8550025025493	0.00193433015583922	0.0255397151084534
GG23753|c11_g1	-1.34174237302729	0.347664816009807	10.0954703366366	0.00269656679959716	0.0318067092374975
GG18371|c4_g2	-1.3414603067058	4.2625028079662	38.4754806846934	1.60427670030749e-07	2.13602694519804e-05
GG42614|c4_g2	-1.34134084172489	-0.0880999551937029	10.9511845109906	0.00185544691967896	0.024826597761941
GG30671|c11_g2	-1.3402998764138	4.27449140501518	27.367489041634	4.31731833412266e-06	0.000295960806440777
GG41250|c17_g1	-1.33907816073342	2.55788687751811	20.4937804020663	4.41201661508469e-05	0.00167285709622393
GG15316|c156_g1	-1.33845318090081	1.96282564562962	19.3811902173644	6.59321191557953e-05	0.00227505635857454
GG17580|c4_g2	1.33797401114613	3.12331181144619	11.4425576139377	0.00150213923156876	0.0215608560725506
GG42405|c0_g1	-1.3379385236883	3.10916657080294	18.8053145853254	8.14236119774809e-05	0.00261317951698514
GG25441|c24_g1	1.33655064499426	0.359739362143061	13.8287613473404	0.000556410739832694	0.0108828015576017
GG28702|c3_g1	1.33635018202276	2.35772336943518	8.71853104363166	0.00500677670234603	0.0481512232537454
GG29374|c6_g1	-1.33582898901016	1.8673496274409	8.95394054573237	0.00449694144236639	0.0449816629023007
GG11658|c0_g1	1.33569293002935	7.13604853225348	10.0402696063094	0.00276313908974725	0.0323755772926766
GG27323|c3_g3	-1.33532535347519	3.43771637785004	10.6457065055944	0.00211847008335535	0.0271754044075928
GG25350|c7_g1	-1.33483264890622	1.57933730127831	10.6147184758371	0.00214726865392756	0.0274353058084074
GG38382|c0_g1	-1.33434417766969	2.09583019667671	17.5807706164245	0.000128481907128425	0.00364154838649439
GG37068|c9_g4	1.33401694370991	1.11331070142879	15.5590859350033	0.000279246070085001	0.00651413677284494
GG24223|c0_g1	1.33303807695937	8.72904839385886	25.3296546815056	8.37678761935451e-06	0.000485004683177357
GG33700|c2_g1	1.33268847702353	4.71789014677752	33.6337019852845	6.33884017757571e-07	6.19591499790641e-05
GG44933|c8_g1	1.33220418016974	1.73298889378798	35.454981645239	3.74193380240378e-07	4.20060664883817e-05
GG24955|c19_g3	-1.33193954511999	3.40195596917469	14.2064782589714	0.0004776732296189	0.00976893055991492
GG45209|c126_g2	1.33160840926343	7.3660380403799	13.2505209069608	0.000704470753485459	0.0127534011689089
GG23686|c8_g1	-1.33158658251532	1.58703853129209	10.7981780582147	0.00198259072538186	0.0259503359355353
GG11234|c191_g1	1.3313570340449	4.52344769537156	13.9508617777987	0.000529563247192238	0.0105262029121374
GG45364|c44_g1	-1.33135516390893	8.07671764035222	10.6527065960724	0.00211202121250662	0.0271332980059509
GG38242|c14_g1	-1.33073198713652	0.891822528618873	18.388851347132	9.49784463949236e-05	0.00292295724748916
GG34310|c62_g1	-1.33019126473231	1.99191751140357	14.0994170690906	0.000498724079923163	0.0100791666058056
GG34715|c1_g1	1.32966428864883	3.01302844156892	14.4462785827801	0.000433840083769062	0.00907463550321503
GG35524|c0_g1	-1.32955067400736	2.00187984051914	9.4744408426457	0.00355490908079395	0.0384297929941001
GG17143|c0_g1	-1.32874023950852	-0.620131127988665	9.29616238780707	0.00385156772106621	0.0405225925642795
GG44507|c1_g1	1.32770461682502	3.14504620675552	9.58456289142492	0.00338382247108224	0.0370476679148684
GG9504|c19_g3	1.32495030686431	5.97762835972514	16.0525720463994	0.00023039788054926	0.00568785950882803
GG41300|c7_g1	-1.32455349255228	0.905900108433972	8.80121706773062	0.00482105270724504	0.0469094632646284
GG25349|c172_g1	-1.32382283393443	-0.228865290337922	8.94700856392966	0.00451114099724048	0.0450185953478497
GG39960|c3_g1	1.32350270271482	9.99230224237818	13.6872055226045	0.000589337800652266	0.0112564244229315
GG20516|c28_g1	1.32304705950951	7.08702358791766	11.1306817217515	0.00171717170602383	0.0235556739843941
GG39958|c1_g1	1.32133292790885	6.25810657974962	10.2543953730122	0.00251419478268758	0.030424273583518
GG17673|c10_g1	-1.32068390995663	2.07247521652724	11.7942912817473	0.00129325331136703	0.0192840271898563
GG37380|c13_g4	1.32047899780247	6.67194196217752	35.3949546175012	3.80673710515768e-07	4.24522100013213e-05
GG15385|c13_g1	-1.31972231452738	2.25383428812089	9.9841655346099	0.00283258312384102	0.0328604001764942
GG22427|c1_g1	-1.31951004983165	1.45019725660692	16.9286371393761	0.000164504950666193	0.00437777305049257
GG14173|c159_g6	-1.31837654793523	1.22331161750258	12.8556003461333	0.000829042252783976	0.0142861326667128
GG15961|c2_g1	1.31818755030906	2.39772483938695	11.4625811839568	0.00148934103076189	0.0214010563878122
GG46441|c29_g2	-1.31771302095922	1.69062276990807	11.6121437675538	0.00139730846289967	0.0204094367362283
GG15572|c2_g2	-1.3172226800961	1.67305808093591	9.56526450703744	0.00341316342277872	0.0373212216543482
GG34580|c48_g2	-1.31701945954335	3.66445788029425	12.9056082627585	0.000812061436916922	0.0141051779451509
GG11623|c8_g2	-1.31700477860844	1.92064831717304	17.4205667962613	0.000136486370631413	0.00380676491178227
GG40204|c4_g1	-1.31660090560725	0.568917471015345	9.20339901916583	0.00401618924328391	0.04166699789643
GG18798|c2_g1	-1.31653852334819	0.602362704372084	13.09201107616	0.000751922388080106	0.0133475726216429
GG31454|c3_g2	1.31637090374029	6.79123061454777	9.29748134983235	0.00384927919875838	0.0405225925642795
GG20961|c0_g1	1.31576917880421	3.07130652831302	10.701229337806	0.00206788512437777	0.0267511603443689
GG12833|c4_g1	1.31551662083747	2.60951395909	9.41478172054696	0.00365139625708222	0.0390621904206462
GG41223|c7_g1	-1.31400515924763	3.98341470311676	29.2013143133143	2.41874371531242e-06	0.00018948238105583
GG18534|c5_g1	-1.31371433645484	2.21589186336429	13.8223191790252	0.000557866415175252	0.0108828015576017
GG44900|c49_g1	1.31353652834502	5.43205542676589	15.6242664861331	0.000272214171464248	0.00641412438664659
GG41198|c41_g1	-1.31288465226843	6.6640505056256	14.5831000747338	0.000410744103941836	0.00866201696475208
GG13745|c3_g1	-1.31130875670887	3.37671017909897	24.0621748344794	1.27867308906625e-05	0.000669467395124767
GG29861|c2_g2	-1.31118175097726	2.19189241094296	15.3591666923554	0.000302029299371151	0.00690157084349705
GG35488|c76_g1	1.31032834241253	6.37594697827535	22.4799755052143	2.19450873560735e-05	0.0010069796613246
GG9257|c20_g1	-1.30989838378648	4.67984655187913	29.6939687918802	2.07555301133924e-06	0.000167546073249746
GG26238|c9_g1	-1.30981117948984	2.4932954814555	8.86743002688123	0.00467759585819972	0.0460129038527279
GG31703|c6_g1	-1.30878324635671	1.20146869907555	9.10126212222382	0.00420609590755783	0.0429577930084641
GG19120|c25_g3	1.30740185582809	4.04899272890871	20.9246246511813	3.78422517557088e-05	0.00148090684364314
GG46146|c161_g2	-1.30661061498708	0.713374030146059	14.0051455854532	0.000518068025667759	0.0103965454612342
GG27438|c38_g1	-1.30651526210886	4.44026392809441	10.5883163881475	0.00217213135628731	0.0276162164585653
GG16637|c20_g1	-1.3059159307083	3.24811001228575	22.0964367382728	2.50680530732798e-05	0.00108488963022694
GG23057|c32_g1	-1.30528047676171	2.66716329739275	29.5566822244945	2.16573552435654e-06	0.000173304912046102
GG1874|c3_g1	-1.3051763829384	2.88656286763081	13.9867847540029	0.00052192649355563	0.0104172976494485
GG19548|c321_g1	1.30514975620956	7.47564919689186	11.4892902024725	0.00147244845156612	0.0212414322920371
GG15001|c25_g1	1.30452710915633	4.81856842216251	52.2288864824976	4.89766752298957e-09	1.41465549453363e-06
GG32789|c1_g1	1.30388731501151	2.18391161421825	9.27078827383414	0.00389587564247706	0.0407948167581091
GG11727|c3_g1	-1.30375878419292	0.591624937149148	12.6556695288783	0.000900757336545347	0.0150881132570516
GG20219|c134_g2	-1.30332311266684	1.69554835045088	12.4825866375853	0.000968118331549811	0.0158216261596637
GG11659|c10_g1	-1.30246411671467	7.67371314828986	10.5945140061604	0.00216626792350718	0.0275956648254974
GG32471|c19_g2	-1.30218616184956	2.70145670642792	16.7658008475877	0.000175060038801379	0.00458742957947711
GG26517|c9_g1	-1.3019933299305	4.19043212606849	15.1210832573894	0.000331734239866992	0.00740268411828192
GG35757|c0_g1	1.30188896359518	0.0608072244376081	11.0421644884125	0.00178394931420402	0.0241992303486042
GG18015|c79_g1	-1.30116596337204	3.65440601344466	15.614150085552	0.000273293253457871	0.00642776730708278
GG37432|c0_g1	1.30094068036536	2.70236955694686	27.3424330303379	4.35210819015638e-06	0.000296762984733024
GG3024|c1_g3	-1.29913718167334	1.42543530949627	13.0399924046996	0.000768218380414616	0.0135618795997942
GG23057|c47_g1	1.29897277017016	3.38046242411803	10.2503000403554	0.00251872705940009	0.0304414276050767
GG9395|c3_g1	1.29846672405681	5.43603861550132	11.0038881815313	0.00181366840449576	0.0244243400071114
GG29931|c17_g1	-1.29692443279329	3.31742016564461	26.7129280910867	5.32972183345042e-06	0.000347744058813477
GG31119|c1_g1	1.29682580495829	3.53710302222569	10.5413601580906	0.00221710367089875	0.0279387666998991
GG14596|c8_g1	-1.29679339901642	-0.76813952391077	10.4682338082453	0.00228910857817234	0.0285799486250977
GG39845|c14_g1	-1.29620368253348	2.06305856514724	11.8460569347514	0.0012651955591824	0.0189883126218822
GG20286|c49_g1	1.29559296609277	3.93413399189339	9.20206200415176	0.00401861570474308	0.0416726720136468
GG32648|c3_g1	-1.29528609242025	1.63379838739578	13.4570584819589	0.000647319957515106	0.0119975877057252
GG20996|c7_g3	-1.294809960978	3.17442400954912	9.50994789522906	0.00349876681054541	0.0379738230666199
GG11057|c88_g1	1.29421988884517	4.39310129854349	10.6510359385572	0.00211355842976942	0.027139483793248
GG23298|c40_g1	-1.29357105049964	2.15355502139235	27.1241223384254	4.66793740625581e-06	0.000312496528392235
GG22008|c19_g1	1.29323504565012	2.91574088897575	19.3172446018703	6.74882192321422e-05	0.00231199940225803
GG33815|c9_g1	1.29200702943886	3.2659975992278	13.4061455485188	0.000660939357541486	0.0121972491488291
GG41097|c2_g2	-1.29168629129895	3.49480009094939	14.3860127048098	0.000444442572748708	0.00921715426725218
GG10550|c61_g2	1.29125141012691	5.58180663930253	13.4458728261649	0.000650286645915368	0.0120438896300766
GG32413|c21_g1	1.29103540930535	6.48223547496496	13.9067217168041	0.000539108056005383	0.0106361095899696
GG30308|c88_g2	-1.29030559188457	3.56308478904344	12.4364340434627	0.000986961785621234	0.0159431610598517
GG23578|c19_g1	-1.28868995376095	4.12779128992877	13.0200878661035	0.000774551864382379	0.0136566562261165
GG26596|c1_g1	1.28678962513207	0.838806885014054	15.106733691705	0.000333619949773402	0.0074383070674977
GG16002|c4_g2	1.28611434524765	-0.152715880657365	9.24483997118176	0.00394174455513678	0.0411243617203333
GG40322|c2_g1	1.28497648779764	3.38056893217767	10.4111950456042	0.00234698530711809	0.0291092822074524
GG11234|c208_g1	-1.28483678075874	2.92270494221187	25.7993603372149	7.17675043229006e-06	0.000438224996111355
GG22929|c3_g1	1.28478823616006	2.92499608601221	14.9005223424367	0.000361998364691727	0.00788634911960188
GG10843|c3_g1	-1.2846781612459	1.52369618636865	13.6442483254695	0.000599730539388284	0.0113948802483774
GG45071|c58_g1	1.28372819664861	5.58428201011664	13.192550450085	0.000721448572245758	0.0129603622968006
GG10764|c22_g1	1.28303864002364	4.42344653893925	31.6175480042924	1.15368405567254e-06	0.000102978319511021
GG263|c1_g2	-1.28282029453782	3.83816462496973	9.93975597907895	0.0028888591454079	0.0333021982291483
GG27570|c75_g2	1.28254792592988	2.79418740776908	13.8269444873046	0.000556820873494629	0.0108828015576017
GG41095|c9_g3	-1.28131764230114	2.01225826752188	12.9417418340578	0.000800019885655726	0.0139810409249162
GG41261|c8_g1	-1.28069106180041	6.13668411159356	17.6707587346405	0.000124203210257673	0.00354195376766623
GG34248|c3_g1	-1.27902061883864	1.75540693472054	14.5476042251897	0.000416608982907666	0.00875696412396351
GG42520|c117_g2	-1.27841753766692	6.93530383619497	11.0410652353987	0.00178479560979319	0.0241992303486042
GG37592|c7_g1	-1.27805111653431	5.75748289765482	19.6853616265271	5.90287311336849e-05	0.00209592761222878
GG26289|c2_g1	1.27733263561337	2.98689030068693	19.9183315579531	5.42559135033691e-05	0.00195892804554931
GG9348|c2_g1	-1.27664338078602	2.84319594162375	17.0627001002324	0.000156316793831684	0.00422548456259843
GG18927|c23_g1	-1.27573173843979	1.21483492309306	14.9281347963057	0.000358055689813203	0.00784032165079047
GG15214|c6_g1	-1.27540279532992	3.86023028104657	22.4064155815286	2.25108209736049e-05	0.00101917412138792
GG34024|c9_g1	1.27516892762608	3.01965701429343	16.8445674288938	0.000169868312809811	0.00449259744588663
GG20772|c7_g1	1.27460608357471	2.54897398494821	9.99239255095726	0.00282228561464098	0.0328190056941547
GG10347|c0_g1	1.27451506340591	2.64065488521154	12.1263636320448	0.00112400793932924	0.0175120436947495
GG42305|c0_g1	1.27444300252009	3.98319921528212	14.6371909331074	0.000401973128563632	0.00852600925411327
GG43379|c3_g1	-1.27413209632912	4.41147964597769	13.767964859887	0.000570308965603619	0.010985951829349
GG27536|c2_g1	1.27372081423472	2.02567274736624	15.8378978806923	0.000250441885754404	0.00605085484688766
GG45650|c10_g2	-1.27349439226489	4.2309775120105	10.1025005281207	0.00268821081532921	0.0317529996542387
GG16476|c9_g1	1.2734659187313	6.31142726064283	14.4884844965359	0.000426573380679296	0.00892990382501845
GG35655|c6_g1	1.2730612016023	4.69216326875808	38.4309285089237	1.62405951950379e-07	2.14101015732738e-05
GG16179|c82_g1	-1.27019811161095	2.4788790307567	25.1712636445284	8.82738256947516e-06	0.000504278941585551
GG23555|c0_g1	-1.2697628547607	3.74911394806295	24.2092925148782	1.21688658655132e-05	0.000649014595030595
GG34245|c1_g1	1.26955040312515	7.8281536941216	12.6859740294303	0.000889480118595285	0.0149912676027284
GG25887|c7_g1	-1.2694485137957	3.82910967820449	13.7572010147661	0.000572807413522237	0.0110053514046458
GG16472|c5_g1	-1.26933084203021	0.378620715296753	9.56138788339739	0.00341908976781368	0.0373687538792728
GG35655|c9_g1	1.26901620090906	5.91649767988905	12.9763579795597	0.00078866018045562	0.0138484202588611
GG34562|c1_g1	-1.26717877105219	3.2056000546724	16.619998411632	0.000185114673064388	0.00479228892292671
GG32966|c12_g1	1.26661167385151	7.60702179286299	18.1920787027844	0.000102187652702013	0.00305704554194074
GG37877|c128_g1	1.26600045943995	7.29132198840374	11.4290671220361	0.00151082710997329	0.0216372325994894
GG24814|c2_g1	1.26598714482373	4.54549665550562	17.4322956765467	0.000135882961546104	0.00379689488311489
GG14643|c158_g1	-1.26580975062193	0.204060163488004	10.1018304186702	0.00268900611690504	0.0317529996542387
GG22277|c1_g2	-1.26495561798742	0.957168980504899	11.3335776351388	0.00157385741402488	0.0222425247621427
GG18298|c24_g1	-1.26480635139333	2.84781324305733	12.0739500598422	0.00114908874964029	0.0178105653830419
GG41220|c0_g1	-1.26424011372089	6.85133215881062	25.3098473148204	8.43179343193907e-06	0.000487092390460354
GG13858|c7_g1	1.26390216166954	8.03717264674631	13.9263302378889	0.000534845784958825	0.0105845116196586
GG37261|c130_g1	1.26301630772001	1.53354751281723	18.6772911667298	8.53600323731055e-05	0.00270907450890793
GG8530|c2_g1	-1.26223655706038	2.16523845176177	8.87735233884698	0.00465649087777765	0.0458989305962539
GG2787|c2_g1	1.26095411222793	2.67937313050837	11.6235298273022	0.00139055216796217	0.0203338592615493
GG28044|c0_g1	1.26077503337911	5.54560141372937	12.2323850752902	0.00107502129230863	0.0169543388720109
GG24998|c113_g1	1.25985119746285	6.59533523387902	12.6820923904479	0.000890916255301179	0.0149912676027284
GG36811|c2_g2	1.25981051037916	4.19462611281178	12.113514955489	0.00113010241981338	0.0175963312575061
GG12336|c57_g1	1.25973414627773	2.64480542551105	10.8126676036861	0.00197016538983085	0.0258343682447207
GG33473|c117_g5	1.25907316702757	2.00694399322551	21.2114258087672	3.4188052879549e-05	0.00137733977081166
GG19548|c372_g2	1.25763525316792	5.35517605206468	21.3769821968972	3.22488039466922e-05	0.00132009554627009
GG20303|c40_g1	1.25562894983428	5.3774998045504	13.2993503975694	0.000690496283910929	0.0125623410973095
GG38290|c4_g1	-1.25549745138571	0.642479648681058	9.0314289695564	0.00434139668978825	0.0439041245886651
GG44187|c1_g1	-1.25507987731642	-0.061636553768508	9.15956433947088	0.00409655622066921	0.0422423468771533
GG26914|c14_g1	-1.25421812295202	3.15616621246353	8.77712220976999	0.00487440721105735	0.0472675919180125
GG11492|c80_g1	1.25347779662097	2.15466776481699	8.9147081396059	0.00457793462693779	0.0454272097724263
GG19187|c18_g1	-1.25311695412167	3.01425255360591	13.4024134937243	0.000661949483456598	0.0122071272390378
GG15964|c154_g2	1.25267606107506	3.05601362742713	10.9447298209412	0.00186063295259915	0.024873266413139
GG43094|c78_g1	1.25201233590961	4.75007707027945	12.4644733706135	0.000975468156842293	0.0158610752105913
GG30329|c6_g1	-1.25198792136306	1.01776745197164	13.996714440608	0.000519836065095666	0.010415764400167
GG23155|c112_g1	-1.2514796765667	5.20717281724381	14.0739167323246	0.000503880478182965	0.0101594160412937
GG38023|c134_g1	-1.25141353604847	6.60777261434854	11.343920471621	0.00156689840419216	0.0221800843164811
GG29571|c0_g2	1.25127157519756	5.82849145019955	14.177899829689	0.000483199408354101	0.00985402268227941
GG18654|c4_g2	1.25071426176489	2.44331850498068	19.6390131070135	6.00296774783114e-05	0.00211975675677878
GG44264|c8_g1	1.25060117840749	2.79490028673891	19.5359175126178	6.23204938805183e-05	0.00218563838497474
GG22897|c59_g1	1.24903687423894	9.78234920463923	9.95573536013807	0.00286847509485	0.0331415232644085
GG27956|c110_g1	1.24831744285598	3.86813501773169	20.9199199040294	3.79055005686071e-05	0.00148090684364314
GG25889|c1_g1	1.24825092237638	2.96247762196487	9.22355518919587	0.00397979644735972	0.0413869851425066
GG22379|c92_g1	1.2480800855744	2.408512402581	15.8716839693735	0.000247169655908373	0.00598868081473755
GG22008|c16_g2	1.24727094872286	2.65359315778846	9.86512742179857	0.00298610663671616	0.0339963876483889
GG41267|c0_g1	1.24698812811356	1.9465593626518	11.899510681067	0.0012368950514816	0.0187702839955357
GG46166|c13_g1	1.24622879184293	5.07319528728008	10.5678072279862	0.00219165438269644	0.0277677965578992
GG31122|c80_g4	-1.2461267071356	1.26956581858734	12.0028406972238	0.00118406225868699	0.0181615086420444
GG31919|c8_g2	-1.24572662145756	5.36819347511563	29.4395006668221	2.24595420234353e-06	0.000177953305473926
GG41548|c4_g1	1.24422200579602	3.31694076897767	15.3036556466785	0.000308695963589442	0.00702269658052546
GG9487|c0_g1	1.24412538603079	6.09155071525011	10.1063051327799	0.00268370013008057	0.0317340750892278
GG10379|c7_g2	-1.24360981060514	5.60802419690714	18.9055053988765	7.84759705386448e-05	0.00255364781599613
GG10302|c7_g2	1.24218910922568	4.50854592549532	8.72499543497012	0.00499198712185255	0.048074388927354
GG25646|c0_g1	-1.24138749369601	1.80407900985125	13.2368676557412	0.000708431173671197	0.0127980605632927
GG39314|c9_g1	1.24106065270545	2.7708065997025	15.1777785351408	0.000324392611249526	0.00727041051211123
GG39344|c11_g1	1.23939670668315	4.82322482521064	38.3254883908855	1.67190209197928e-07	2.17437098573019e-05
GG17745|c29_g3	-1.23914027435883	3.21215018019177	17.3112567532275	0.000142247077799649	0.00391514521305737
GG41602|c98_g7	1.23881854310969	4.18470315383019	11.6394314886506	0.00138117396275368	0.0202543291845458
GG27619|c22_g3	1.23808581460218	5.69775882875639	21.6888017315522	2.89027698726383e-05	0.00121604501655632
GG17204|c2_g1	1.23802732648453	2.00267690820476	16.7923917866148	0.000173288978878429	0.00455494865033514
GG19547|c128_g3	1.237621259448	1.63867506769103	16.0508696471489	0.000230550029493866	0.00568785950882803
